flow,departures,arrivals,temperature
0.0,0.0,0.0,8.040000000000001
0.0,0.0,0.0,8.052000000000001
0.0,0.0,0.0,8.052000000000001
0.0,0.0,0.0,8.047999999999998
0.0,0.0,0.0,8.047999999999998
0.0,0.0,0.0,8.139999999999999
0.0,0.0,0.0,8.139999999999999
0.0,0.0,0.0,8.254000000000001
0.0,0.0,0.0,8.254000000000001
0.0,0.0,0.0,8.357999999999999
0.0,0.0,0.0,8.357999999999999
0.0,0.0,0.0,8.383999999999999
0.0,0.0,0.0,8.383999999999999
0.0,0.0,0.0,8.459999999999999
0.0,0.0,0.0,8.459999999999999
0.0,0.0,0.0,8.370000000000001
0.0,0.0,0.0,8.370000000000001
0.0,0.0,0.0,8.424
0.0,0.0,0.0,8.424
0.0,0.0,0.0,8.5
0.0,0.0,0.0,8.5
0.0,0.0,0.0,8.193999999999999
0.0,0.0,0.0,8.193999999999999
0.0,0.0,0.0,8.440000000000001
0.0,0.0,0.0,8.440000000000001
0.0,0.0,0.0,8.174000000000001
0.0,0.0,0.0,8.174000000000001
0.0,0.0,0.0,8.117999999999999
0.0,0.0,0.0,8.117999999999999
0.0,0.0,0.0,8.056000000000001
0.0,0.0,0.0,8.056000000000001
0.0,0.0,0.0,8.027999999999999
0.0,0.0,0.0,8.027999999999999
0.0,0.0,0.0,7.9764
0.0,0.0,0.0,7.9764
0.0,0.0,0.0,7.960000000000001
0.0,0.0,0.0,7.960000000000001
0.0,0.0,0.0,7.9274
0.0,0.0,0.0,7.9274
0.0,0.0,0.0,7.9482
0.0,0.0,0.0,7.9482
0.0,0.0,0.0,7.944
0.0,0.0,0.0,7.944
0.0,0.0,0.0,7.803400000000001
0.0,0.0,0.0,7.803400000000001
0.0,0.0,0.0,7.6212
0.0,0.0,0.0,7.6212
0.0,0.0,0.0,7.5924
0.0,0.0,0.0,7.5924
0.0,0.0,0.0,7.5504000000000016
0.0,0.0,0.0,7.5504000000000016
0.0,0.0,0.0,9.345999999999998
0.0,0.0,0.0,9.345999999999998
0.0,0.0,0.0,7.6666
0.0,0.0,0.0,7.6666
0.0,0.0,0.0,7.6668
0.0,0.0,0.0,7.6668
0.0,0.0,0.0,7.6626
0.0,0.0,0.0,7.6626
0.0,0.0,0.0,7.745599999999999
0.0,0.0,0.0,7.745599999999999
0.0,0.0,0.0,7.7452
0.0,0.0,0.0,7.7452
0.0,0.0,0.0,7.683
0.0,0.0,0.0,7.683
0.0,0.0,0.0,7.7120000000000015
0.0,0.0,0.0,7.7120000000000015
0.0,0.0,0.0,7.675399999999999
0.0,0.0,0.0,7.675399999999999
0.0,0.0,0.0,7.8406
0.0,0.0,0.0,7.8406
0.0,0.0,0.0,7.877999999999999
0.0,0.0,0.0,7.877999999999999
0.0,0.0,0.0,7.7866
0.0,0.0,0.0,7.7866
0.0,0.0,0.0,7.819800000000001
0.0,0.0,0.0,7.819800000000001
0.0,0.0,0.0,7.782599999999999
0.0,0.0,0.0,7.782599999999999
0.0,0.0,0.0,8.767999999999999
0.0,0.0,0.0,8.767999999999999
0.0,0.0,0.0,9.054
0.0,0.0,0.0,9.054
0.0,0.0,0.0,9.056000000000001
0.0,0.0,0.0,9.056000000000001
0.0,0.0,0.0,15.376
0.0,0.0,0.0,15.376
0.0,0.0,0.0,11.078
0.0,0.0,0.0,11.078
0.0,0.0,0.0,11.584
0.0,0.0,0.0,11.584
0.0,0.0,0.0,10.464
0.0,0.0,0.0,10.464
0.0,0.0,0.0,14.797999999999998
0.0,0.0,0.0,14.797999999999998
0.0,0.0,0.0,13.272
0.0,0.0,0.0,13.272
0.0,0.0,0.0,14.126
0.0,0.0,0.0,14.126
0.0,0.0,0.0,8.65
0.0,0.0,0.0,8.65
0.0,0.0,0.0,9.94
0.0,0.0,0.0,9.94
0.0,0.0,0.0,8.57
0.0,0.0,0.0,8.57
0.0,0.0,0.0,8.142000000000001
0.0,0.0,0.0,8.142000000000001
0.0,0.0,0.0,7.637600000000001
0.0,0.0,0.0,7.637600000000001
0.0,0.0,0.0,7.6462
0.0,0.0,0.0,7.6462
0.0,0.0,0.0,7.7414
0.0,0.0,0.0,7.7414
0.0,0.0,0.0,7.9712
0.0,0.0,0.0,7.9712
0.0,0.0,0.0,7.9918
0.0,0.0,0.0,7.9918
0.0,0.0,0.0,10.544
0.0,0.0,0.0,10.544
0.0,0.0,0.0,12.324000000000002
0.0,0.0,0.0,12.324000000000002
0.0,0.0,0.0,14.459999999999996
0.0,0.0,0.0,14.459999999999996
0.0,0.0,0.0,11.74
0.0,0.0,0.0,11.74
0.0,0.0,0.0,15.286
0.0,0.0,0.0,15.286
0.0,0.0,0.0,12.718
0.0,0.0,0.0,12.718
0.0,0.0,0.0,14.536
0.0,0.0,0.0,14.536
0.0,0.0,0.0,12.87
0.0,0.0,0.0,12.87
0.0,0.0,0.0,14.946000000000002
0.0,0.0,0.0,14.946000000000002
0.0,0.0,0.0,16.072
0.0,0.0,0.0,16.072
0.0,0.0,0.0,17.014
0.0,0.0,0.0,17.014
0.0,0.0,0.0,12.986
0.0,0.0,0.0,12.986
0.0,0.0,0.0,12.956
0.0,0.0,0.0,12.956
0.0,0.0,0.0,12.002
0.0,0.0,0.0,12.002
0.0,0.0,0.0,12.232000000000001
0.0,0.0,0.0,12.232000000000001
0.0,0.0,0.0,14.69
0.0,0.0,0.0,14.69
0.0,0.0,0.0,14.134
0.0,0.0,0.0,14.134
0.0,0.0,0.0,16.110000000000007
0.0,0.0,0.0,16.110000000000007
0.0,0.0,0.0,13.845999999999998
0.0,0.0,0.0,13.845999999999998
0.0,0.0,0.0,12.992
0.0,0.0,0.0,12.992
0.0,0.0,0.0,12.988
0.0,0.0,0.0,12.988
0.0,0.0,0.0,12.302
0.0,0.0,0.0,12.302
0.0,0.0,0.0,14.922
0.0,0.0,0.0,14.922
0.0,0.0,0.0,11.895999999999995
0.0,0.0,0.0,11.895999999999995
0.0,0.0,0.0,11.652
0.0,0.0,0.0,11.652
0.0,0.0,0.0,11.234000000000002
0.0,0.0,0.0,11.234000000000002
0.0,0.0,0.0,11.526
0.0,0.0,0.0,11.526
0.0,0.0,0.0,12.37
0.0,0.0,0.0,12.37
0.0,0.0,0.0,11.536
0.0,0.0,0.0,11.536
0.0,0.0,0.0,10.786
0.0,0.0,0.0,10.786
0.0,0.0,0.0,11.526
0.0,0.0,0.0,11.526
0.0,0.0,0.0,10.874
0.0,0.0,0.0,10.874
0.0,0.0,0.0,10.656
0.0,0.0,0.0,10.656
0.0,0.0,0.0,10.684
0.0,0.0,0.0,10.684
0.0,0.0,0.0,11.57
0.0,0.0,0.0,11.57
0.0,0.0,0.0,11.2
0.0,0.0,0.0,11.2
0.0,0.0,0.0,12.08
0.0,0.0,0.0,12.08
0.0,0.0,0.0,12.314
0.0,0.0,0.0,12.314
0.0,0.0,0.0,11.88
0.0,0.0,0.0,11.88
0.0,0.0,0.0,11.504
0.0,0.0,0.0,11.504
0.0,0.0,0.0,11.794
0.0,0.0,0.0,11.794
0.0,0.0,0.0,11.968
0.0,0.0,0.0,11.968
0.0,0.0,0.0,13.45
0.0,0.0,0.0,13.45
0.0,0.0,0.0,13.11
0.0,0.0,0.0,13.11
0.0,0.0,0.0,12.646
0.0,0.0,0.0,12.646
0.0,0.0,0.0,12.532
0.0,0.0,0.0,12.532
0.0,0.0,0.0,12.138
0.0,0.0,0.0,12.138
0.0,0.0,0.0,13.779999999999998
0.0,0.0,0.0,13.779999999999998
0.0,0.0,0.0,11.878
0.0,0.0,0.0,11.878
0.0,0.0,0.0,12.221999999999998
0.0,0.0,0.0,12.221999999999998
0.0,0.0,0.0,12.637999999999998
0.0,0.0,0.0,12.637999999999998
0.0,0.0,0.0,12.336
0.0,0.0,0.0,12.336
0.0,0.0,0.0,11.944
0.0,0.0,0.0,11.944
0.0,0.0,0.0,11.96
0.0,0.0,0.0,11.96
0.0,0.0,0.0,12.252
0.0,0.0,0.0,12.252
0.0,0.0,0.0,11.93
0.0,0.0,0.0,11.93
0.0,0.0,0.0,11.836
0.0,0.0,0.0,11.836
0.0,0.0,0.0,11.541999999999998
0.0,0.0,0.0,11.541999999999998
0.0,0.0,0.0,11.568
0.0,0.0,0.0,11.568
0.0,0.0,0.0,13.252
0.0,0.0,0.0,13.252
0.0,0.0,0.0,14.255999999999998
0.0,0.0,0.0,14.255999999999998
0.0,0.0,0.0,12.946000000000002
0.0,0.0,0.0,12.946000000000002
0.0,0.0,0.0,13.652000000000001
0.0,0.0,0.0,13.652000000000001
0.0,0.0,0.0,15.592000000000002
0.0,0.0,0.0,15.592000000000002
0.0,0.0,0.0,15.097999999999999
0.0,0.0,0.0,15.097999999999999
0.0,0.0,0.0,12.66
0.0,0.0,0.0,12.66
0.0,0.0,0.0,12.378
0.0,0.0,0.0,12.378
0.0,0.0,0.0,12.104
0.0,0.0,0.0,12.104
0.0,0.0,0.0,11.329999999999998
0.0,0.0,0.0,11.329999999999998
0.0,0.0,0.0,11.216
0.0,0.0,0.0,11.216
0.0,0.0,0.0,11.114
0.0,0.0,0.0,11.114
0.0,0.0,0.0,10.824000000000002
0.0,0.0,0.0,10.824000000000002
0.0,0.0,0.0,10.988
0.0,0.0,0.0,10.988
0.0,0.0,0.0,10.895999999999999
0.0,0.0,0.0,10.895999999999999
0.0,0.0,0.0,10.8
0.0,0.0,0.0,10.8
0.0,0.0,0.0,10.71
0.0,0.0,0.0,10.71
0.0,0.0,0.0,10.594000000000001
0.0,0.0,0.0,10.594000000000001
0.0,0.0,0.0,10.59
0.0,0.0,0.0,10.59
0.0,0.0,0.0,10.538
0.0,0.0,0.0,10.538
0.0,0.0,0.0,10.382
0.0,0.0,0.0,10.382
0.0,0.0,0.0,10.336
0.0,0.0,0.0,10.336
0.0,0.0,0.0,10.308
0.0,0.0,0.0,10.308
0.0,0.0,0.0,10.252
0.0,0.0,0.0,10.252
0.0,0.0,0.0,10.212
0.0,0.0,0.0,10.212
0.0,0.0,0.0,10.296
0.0,0.0,0.0,10.296
0.0,0.0,0.0,10.202000000000002
0.0,0.0,0.0,10.202000000000002
0.0,0.0,0.0,10.504000000000001
0.0,0.0,0.0,10.504000000000001
0.0,0.0,0.0,9.91
0.0,0.0,0.0,9.91
0.0,0.0,0.0,9.863999999999999
0.0,0.0,0.0,9.863999999999999
0.0,0.0,0.0,9.95
0.0,0.0,0.0,9.95
0.0,0.0,0.0,9.934
0.0,0.0,0.0,9.934
0.0,0.0,0.0,9.97
0.0,0.0,0.0,9.97
0.0,0.0,0.0,10.038
0.0,0.0,0.0,10.038
0.0,0.0,0.0,10.026
0.0,0.0,0.0,10.026
0.0,0.0,0.0,10.034
0.0,0.0,0.0,10.034
0.0,0.0,0.0,10.005999999999998
0.0,0.0,0.0,10.005999999999998
0.0,0.0,0.0,9.95
0.0,0.0,0.0,9.95
0.0,0.0,0.0,9.962
0.0,0.0,0.0,9.962
0.0,0.0,0.0,9.982000000000001
0.0,0.0,0.0,9.982000000000001
0.0,0.0,0.0,9.946000000000002
0.0,0.0,0.0,9.946000000000002
0.0,0.0,0.0,9.866
0.0,0.0,0.0,9.866
0.0,0.0,0.0,9.744
0.0,0.0,0.0,9.744
0.0,0.0,0.0,9.739999999999998
0.0,0.0,0.0,9.739999999999998
0.0,0.0,0.0,9.74
0.0,0.0,0.0,9.74
0.0,0.0,0.0,9.675999999999998
0.0,0.0,0.0,9.675999999999998
0.0,0.0,0.0,9.68
0.0,0.0,0.0,9.68
0.0,0.0,0.0,9.72
0.0,0.0,0.0,9.72
0.0,0.0,0.0,9.716
0.0,0.0,0.0,9.716
0.0,0.0,0.0,9.696
0.0,0.0,0.0,9.696
0.0,0.0,0.0,9.736
0.0,0.0,0.0,9.736
0.0,0.0,0.0,9.771999999999998
0.0,0.0,0.0,9.771999999999998
0.0,0.0,0.0,9.72
0.0,0.0,0.0,9.72
0.0,0.0,0.0,9.712
0.0,0.0,0.0,9.712
0.0,0.0,0.0,9.768
0.0,0.0,0.0,9.768
0.0,0.0,0.0,9.796
0.0,0.0,0.0,9.796
0.0,0.0,0.0,9.861999999999998
0.0,0.0,0.0,9.861999999999998
0.0,0.0,0.0,9.88
0.0,0.0,0.0,9.88
0.0,0.0,0.0,9.91
0.0,0.0,0.0,9.91
0.0,0.0,0.0,9.941999999999998
0.0,0.0,0.0,9.941999999999998
0.0,0.0,0.0,9.902000000000001
0.0,0.0,0.0,9.902000000000001
0.0,0.0,0.0,9.941999999999998
0.0,0.0,0.0,9.941999999999998
0.0,0.0,0.0,9.986
0.0,0.0,0.0,9.986
0.0,0.0,0.0,9.97
0.0,0.0,0.0,9.97
0.0,0.0,0.0,9.978
0.0,0.0,0.0,9.978
0.0,0.0,0.0,9.99
0.0,0.0,0.0,9.99
0.0,0.0,0.0,9.962
0.0,0.0,0.0,9.962
0.0,0.0,0.0,10.014
0.0,0.0,0.0,10.014
0.0,0.0,0.0,10.03
0.0,0.0,0.0,10.03
0.0,0.0,0.0,10.106
0.0,0.0,0.0,10.106
0.0,0.0,0.0,10.384
0.0,0.0,0.0,10.384
0.0,0.0,0.0,10.462
0.0,0.0,0.0,10.462
0.0,0.0,0.0,10.332
0.0,0.0,0.0,10.332
0.0,0.0,0.0,10.252
0.0,0.0,0.0,10.252
0.0,0.0,0.0,10.494000000000002
0.0,0.0,0.0,10.494000000000002
0.0,0.0,0.0,10.558
0.0,0.0,0.0,10.558
0.0,0.0,0.0,10.85
0.0,0.0,0.0,10.85
0.0,0.0,0.0,11.252
0.0,0.0,0.0,11.252
0.0,0.0,0.0,11.142
0.0,0.0,0.0,11.142
0.0,0.0,0.0,11.335999999999999
0.0,0.0,0.0,11.335999999999999
0.0,0.0,0.0,11.536
0.0,0.0,0.0,11.536
0.0,0.0,0.0,13.573999999999998
0.0,0.0,0.0,13.573999999999998
0.0,0.0,0.0,13.419999999999998
0.0,0.0,0.0,13.419999999999998
0.0,0.0,0.0,12.55
0.0,0.0,0.0,12.55
0.0,0.0,0.0,12.745999999999999
0.0,0.0,0.0,12.745999999999999
0.0,0.0,0.0,12.502
0.0,0.0,0.0,12.502
0.0,0.0,0.0,12.145999999999999
0.0,0.0,0.0,12.145999999999999
0.0,0.0,0.0,13.563999999999998
0.0,0.0,0.0,13.563999999999998
0.0,0.0,0.0,12.674
0.0,0.0,0.0,12.674
0.0,0.0,0.0,12.825999999999999
0.0,0.0,0.0,12.825999999999999
0.0,0.0,0.0,13.718
0.0,0.0,0.0,13.718
0.0,0.0,0.0,13.34
0.0,0.0,0.0,13.34
0.0,0.0,0.0,14.124
0.0,0.0,0.0,14.124
0.0,0.0,0.0,12.75
0.0,0.0,0.0,12.75
0.0,0.0,0.0,13.182
0.0,0.0,0.0,13.182
0.0,0.0,0.0,15.032
0.0,0.0,0.0,15.032
0.0,0.0,0.0,16.47
0.0,0.0,0.0,16.47
0.0,0.0,0.0,15.470000000000002
0.0,0.0,0.0,15.470000000000002
0.0,0.0,0.0,14.36
0.0,0.0,0.0,14.36
0.0,0.0,0.0,13.662
0.0,0.0,0.0,13.662
0.0,0.0,0.0,14.7
0.0,0.0,0.0,14.7
0.0,0.0,0.0,14.172
0.0,0.0,0.0,14.172
0.0,0.0,0.0,14.292000000000002
0.0,0.0,0.0,14.292000000000002
0.0,0.0,0.0,14.376
0.0,0.0,0.0,14.376
0.0,0.0,0.0,14.362
0.0,0.0,0.0,14.362
0.0,0.0,0.0,14.097999999999999
0.0,0.0,0.0,14.097999999999999
0.0,0.0,0.0,14.074000000000002
0.0,0.0,0.0,14.074000000000002
0.0,0.0,0.0,14.272
0.0,0.0,0.0,14.272
0.0,0.0,0.0,13.839999999999998
0.0,0.0,0.0,13.839999999999998
0.0,0.0,0.0,14.142
0.0,0.0,0.0,14.142
0.0,0.0,0.0,14.108
0.0,0.0,0.0,14.108
0.0,0.0,0.0,14.557999999999998
0.0,0.0,0.0,14.557999999999998
0.0,0.0,0.0,14.524000000000001
0.0,0.0,0.0,14.524000000000001
0.0,0.0,0.0,14.724
0.0,0.0,0.0,14.724
0.0,0.0,0.0,15.982
0.0,0.0,0.0,15.982
0.0,0.0,0.0,15.876
0.0,0.0,0.0,15.876
0.0,0.0,0.0,14.704
0.0,0.0,0.0,14.704
0.0,0.0,0.0,14.765999999999998
0.0,0.0,0.0,14.765999999999998
0.0,0.0,0.0,14.704
0.0,0.0,0.0,14.704
0.0,0.0,0.0,15.99
0.0,0.0,0.0,15.99
0.0,0.0,0.0,15.368
0.0,0.0,0.0,15.368
0.0,0.0,0.0,15.472
0.0,0.0,0.0,15.472
0.0,0.0,0.0,15.88
0.0,0.0,0.0,15.88
0.0,0.0,0.0,15.814000000000002
0.0,0.0,0.0,15.814000000000002
0.0,0.0,0.0,15.714000000000002
0.0,0.0,0.0,15.714000000000002
0.0,0.0,0.0,15.478
0.0,0.0,0.0,15.478
0.0,0.0,0.0,15.424000000000001
0.0,0.0,0.0,15.424000000000001
0.0,0.0,0.0,15.61
0.0,0.0,0.0,15.61
0.0,0.0,0.0,15.410000000000002
0.0,0.0,0.0,15.410000000000002
0.0,0.0,0.0,14.982000000000005
0.0,0.0,0.0,14.982000000000005
0.0,0.0,0.0,14.772
0.0,0.0,0.0,14.772
0.0,0.0,0.0,14.728
0.0,0.0,0.0,14.728
0.0,0.0,0.0,14.828
0.0,0.0,0.0,14.828
0.0,0.0,0.0,15.022
0.0,0.0,0.0,15.022
0.0,0.0,0.0,14.925999999999998
0.0,0.0,0.0,14.925999999999998
0.0,0.0,0.0,14.942000000000002
0.0,0.0,0.0,14.942000000000002
0.0,0.0,0.0,15.182
0.0,0.0,0.0,15.182
0.0,0.0,0.0,15.046
0.0,0.0,0.0,15.046
0.0,0.0,0.0,14.764000000000001
0.0,0.0,0.0,14.764000000000001
0.0,0.0,0.0,14.956
0.0,0.0,0.0,14.956
0.0,0.0,0.0,15.225999999999999
0.0,0.0,0.0,15.225999999999999
0.0,0.0,0.0,15.437999999999999
0.0,0.0,0.0,15.437999999999999
0.0,0.0,0.0,15.538
0.0,0.0,0.0,15.538
0.0,0.0,0.0,15.578
0.0,0.0,0.0,15.578
0.0,0.0,0.0,15.398
0.0,0.0,0.0,15.398
0.0,0.0,0.0,15.224
0.0,0.0,0.0,15.224
0.0,0.0,0.0,15.436000000000002
0.0,0.0,0.0,15.436000000000002
0.0,0.0,0.0,15.502
0.0,0.0,0.0,15.502
0.0,0.0,0.0,15.332
0.0,0.0,0.0,15.332
0.0,0.0,0.0,15.308000000000002
0.0,0.0,0.0,15.308000000000002
0.0,0.0,0.0,15.636
0.0,0.0,0.0,15.636
0.0,0.0,0.0,16.113999999999994
0.0,0.0,0.0,16.113999999999994
0.0,0.0,0.0,15.255999999999998
0.0,0.0,0.0,15.255999999999998
0.0,0.0,0.0,15.272
0.0,0.0,0.0,15.272
0.0,0.0,0.0,15.485999999999999
0.0,0.0,0.0,15.485999999999999
0.0,0.0,0.0,15.368
0.0,0.0,0.0,15.368
0.0,0.0,0.0,15.195999999999998
0.0,0.0,0.0,15.195999999999998
0.0,0.0,0.0,15.494000000000002
0.0,0.0,0.0,15.494000000000002
0.0,0.0,0.0,16.204
0.0,0.0,0.0,16.204
0.0,0.0,0.0,15.978
0.0,0.0,0.0,15.978
0.0,0.0,0.0,16.2
0.0,0.0,0.0,16.2
0.0,0.0,0.0,17.08
0.0,0.0,0.0,17.08
0.0,0.0,0.0,16.802
0.0,0.0,0.0,16.802
0.0,0.0,0.0,17.276
0.0,0.0,0.0,17.276
0.0,0.0,0.0,16.874000000000002
0.0,0.0,0.0,16.874000000000002
0.0,0.0,0.0,16.432000000000002
0.0,0.0,0.0,16.432000000000002
0.0,0.0,0.0,16.774
0.0,0.0,0.0,16.774
0.0,0.0,0.0,16.46
0.0,0.0,0.0,16.46
0.0,0.0,0.0,16.874000000000002
0.0,0.0,0.0,16.874000000000002
0.0,0.0,0.0,17.410000000000004
0.0,0.0,0.0,17.410000000000004
0.0,0.0,0.0,17.69
0.0,0.0,0.0,17.69
0.0,0.0,0.0,17.502000000000002
0.0,0.0,0.0,17.502000000000002
0.0,0.0,0.0,17.384
0.0,0.0,0.0,17.384
0.0,0.0,0.0,17.450000000000006
0.0,0.0,0.0,17.450000000000006
0.0,0.0,0.0,17.624000000000006
0.0,0.0,0.0,17.624000000000006
0.0,0.0,0.0,17.42
0.0,0.0,0.0,17.42
0.0,0.0,0.0,17.864
0.0,0.0,0.0,17.864
0.0,0.0,0.0,17.715999999999994
0.0,0.0,0.0,17.715999999999994
0.0,0.0,0.0,18.06
0.0,0.0,0.0,18.06
0.0,0.0,0.0,18.552
0.0,0.0,0.0,18.552
0.0,0.0,0.0,18.442
0.0,0.0,0.0,18.442
0.0,0.0,0.0,17.976000000000006
0.0,0.0,0.0,17.976000000000006
0.0,0.0,0.0,17.822
0.0,0.0,0.0,17.822
0.0,0.0,0.0,18.62
0.0,0.0,0.0,18.62
0.0,0.0,0.0,17.438
0.0,0.0,0.0,17.438
0.0,0.0,0.0,17.292
0.0,0.0,0.0,17.292
0.0,0.0,0.0,17.234
0.0,0.0,0.0,17.234
0.0,0.0,0.0,17.151999999999994
0.0,0.0,0.0,17.151999999999994
0.0,0.0,0.0,17.012
0.0,0.0,0.0,17.012
0.0,0.0,0.0,17.332
0.0,0.0,0.0,17.332
0.0,0.0,0.0,16.968
0.0,0.0,0.0,16.968
0.0,0.0,0.0,16.880000000000006
0.0,0.0,0.0,16.880000000000006
0.0,0.0,0.0,16.732
0.0,0.0,0.0,16.732
0.0,0.0,0.0,16.714000000000002
0.0,0.0,0.0,16.714000000000002
0.0,0.0,0.0,16.714000000000002
0.0,0.0,0.0,16.714000000000002
0.0,0.0,0.0,16.686
0.0,0.0,0.0,16.686
0.0,0.0,0.0,16.642000000000003
0.0,0.0,0.0,16.642000000000003
0.0,0.0,0.0,16.601999999999997
0.0,0.0,0.0,16.601999999999997
0.0,0.0,0.0,16.336
0.0,0.0,0.0,16.336
0.0,0.0,0.0,16.236
0.0,0.0,0.0,16.236
0.0,0.0,0.0,17.357999999999997
0.0,0.0,0.0,17.357999999999997
0.0,0.0,0.0,16.944000000000006
0.0,0.0,0.0,16.944000000000006
0.0,0.0,0.0,17.488
0.0,0.0,0.0,17.488
0.0,0.0,0.0,17.332
0.0,0.0,0.0,17.332
0.0,0.0,0.0,16.284000000000002
0.0,0.0,0.0,16.284000000000002
0.0,0.0,0.0,16.15
0.0,0.0,0.0,16.15
0.0,0.0,0.0,15.884
0.0,0.0,0.0,15.884
0.0,0.0,0.0,16.912
0.0,0.0,0.0,16.912
0.0,0.0,0.0,17.082
0.0,0.0,0.0,17.082
0.0,0.0,0.0,16.078000000000007
0.0,0.0,0.0,16.078000000000007
0.0,0.0,0.0,15.88
0.0,0.0,0.0,15.88
0.0,0.0,0.0,15.919999999999998
0.0,0.0,0.0,15.919999999999998
0.0,0.0,0.0,15.95
0.0,0.0,0.0,15.95
0.0,0.0,0.0,15.558000000000002
0.0,0.0,0.0,15.558000000000002
0.0,0.0,0.0,15.5
0.0,0.0,0.0,15.5
0.0,0.0,0.0,17.502
0.0,0.0,0.0,17.502
0.0,0.0,0.0,17.927999999999994
0.0,0.0,0.0,17.927999999999994
0.0,0.0,0.0,16.889999999999993
0.0,0.0,0.0,16.889999999999993
0.0,0.0,0.0,15.466
0.0,0.0,0.0,15.466
0.0,0.0,0.0,14.764
0.0,0.0,0.0,14.764
0.0,0.0,0.0,15.444
0.0,0.0,0.0,15.444
0.0,0.0,0.0,14.673999999999998
0.0,0.0,0.0,14.673999999999998
0.0,0.0,0.0,14.402000000000001
0.0,0.0,0.0,14.402000000000001
0.0,0.0,0.0,14.392
0.0,0.0,0.0,14.392
0.0,0.0,0.0,13.973999999999998
0.0,0.0,0.0,13.973999999999998
0.0,0.0,0.0,13.913999999999998
0.0,0.0,0.0,13.913999999999998
0.0,0.0,0.0,13.704000000000002
0.0,0.0,0.0,13.704000000000002
0.0,0.0,0.0,13.707999999999998
0.0,0.0,0.0,13.707999999999998
0.0,0.0,0.0,13.652000000000001
0.0,0.0,0.0,13.652000000000001
0.0,0.0,0.0,13.437999999999999
0.0,0.0,0.0,13.437999999999999
0.0,0.0,0.0,13.289999999999996
0.0,0.0,0.0,13.289999999999996
0.0,0.0,0.0,13.223999999999998
0.0,0.0,0.0,13.223999999999998
0.0,0.0,0.0,13.47
0.0,0.0,0.0,13.47
0.0,0.0,0.0,12.91
0.0,0.0,0.0,12.91
0.0,0.0,0.0,12.802
0.0,0.0,0.0,12.802
0.0,0.0,0.0,12.79
0.0,0.0,0.0,12.79
0.0,0.0,0.0,12.6
0.0,0.0,0.0,12.6
0.0,0.0,0.0,12.472
0.0,0.0,0.0,12.472
0.0,0.0,0.0,12.37
0.0,0.0,0.0,12.37
0.0,0.0,0.0,12.454
0.0,0.0,0.0,12.454
0.0,0.0,0.0,12.038
0.0,0.0,0.0,12.038
0.0,0.0,0.0,12.054
0.0,0.0,0.0,12.054
0.0,0.0,0.0,12.328
0.0,0.0,0.0,12.328
0.0,0.0,0.0,14.462
0.0,0.0,0.0,14.462
0.0,0.0,0.0,11.876
0.0,0.0,0.0,11.876
0.0,0.0,0.0,11.888
0.0,0.0,0.0,11.888
0.0,0.0,0.0,12.19
0.0,0.0,0.0,12.19
0.0,0.0,0.0,12.026
0.0,0.0,0.0,12.026
0.0,0.0,0.0,12.052
0.0,0.0,0.0,12.052
0.0,0.0,0.0,11.914
0.0,0.0,0.0,11.914
0.0,0.0,0.0,11.796
0.0,0.0,0.0,11.796
0.0,0.0,0.0,11.876
0.0,0.0,0.0,11.876
0.0,0.0,0.0,12.098
0.0,0.0,0.0,12.098
0.0,0.0,0.0,12.09
0.0,0.0,0.0,12.09
0.0,0.0,0.0,14.694
0.0,0.0,0.0,14.694
0.0,0.0,0.0,16.054000000000002
0.0,0.0,0.0,16.054000000000002
0.0,0.0,0.0,15.23
0.0,0.0,0.0,15.23
0.0,0.0,0.0,16.227999999999998
0.0,0.0,0.0,16.227999999999998
0.0,0.0,0.0,14.254
0.0,0.0,0.0,14.254
0.0,0.0,0.0,13.242
0.0,0.0,0.0,13.242
0.0,0.0,0.0,14.698
0.0,0.0,0.0,14.698
0.0,0.0,0.0,13.356
0.0,0.0,0.0,13.356
0.0,0.0,0.0,15.142000000000001
0.0,0.0,0.0,15.142000000000001
0.0,0.0,0.0,13.616
0.0,0.0,0.0,13.616
0.0,0.0,0.0,13.148
0.0,0.0,0.0,13.148
0.0,0.0,0.0,12.886
0.0,0.0,0.0,12.886
0.0,0.0,0.0,12.612
0.0,0.0,0.0,12.612
0.0,0.0,0.0,12.801999999999998
0.0,0.0,0.0,12.801999999999998
0.0,0.0,0.0,12.796
0.0,0.0,0.0,12.796
0.0,0.0,0.0,12.092
0.0,0.0,0.0,12.092
0.0,0.0,0.0,11.958
0.0,0.0,0.0,11.958
0.0,0.0,0.0,12.437999999999999
0.0,0.0,0.0,12.437999999999999
0.0,0.0,0.0,11.81
0.0,0.0,0.0,11.81
0.0,0.0,0.0,11.602
0.0,0.0,0.0,11.602
0.0,0.0,0.0,11.358
0.0,0.0,0.0,11.358
0.0,0.0,0.0,11.484000000000002
0.0,0.0,0.0,11.484000000000002
0.0,0.0,0.0,11.216
0.0,0.0,0.0,11.216
0.0,0.0,0.0,11.024000000000001
0.0,0.0,0.0,11.024000000000001
0.0,0.0,0.0,11.222
0.0,0.0,0.0,11.222
0.0,0.0,0.0,10.754
0.0,0.0,0.0,10.754
0.0,0.0,0.0,10.794
0.0,0.0,0.0,10.794
0.0,0.0,0.0,10.542
0.0,0.0,0.0,10.542
0.0,0.0,0.0,10.324000000000002
0.0,0.0,0.0,10.324000000000002
0.0,0.0,0.0,10.186000000000002
